"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-09",,"72","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-10",,"76","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-11",,"63","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-12",,"65","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-13",,"70","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-14",,"74","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-15",,"72","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-16",,"67","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-17",,"68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-18",,"66","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-19",,"62","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-20",,"67","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-21",,"59","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-22",,"64","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-23",,"64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-24",,"67","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-25",,"70","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-26",,"66","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-27",,"69","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-28",,"68","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-29",,"66","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-06-30",,"69","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-01",,"67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-02",,"71","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-03",,"78","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-04",,"88","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-05",,"73","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-06",,"71","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-07",,"68","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-08",,"67","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-09",,"69","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-10",,"67","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-11",,"69","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-12",,"70","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-13",,"76","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-14",,"75","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-15",,"67","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-16",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-17",,"75","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-18",,"72","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-19",,"79","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-20",,"83","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-21",,"68","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-22",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-23",,"75","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-24",,"75","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-25",,"75","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-26",,"77","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-27",,"81","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-28",,"80","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-29",,"74","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-30",,"72","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-07-31",,"76","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-01",,"78","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-02",,"79","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-03",,"84","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-04",,"83","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-05",,"82","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-06",,"78","62"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-07",,"78","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-08",,"76","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-09",,"83","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-10",,"87","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-11",,"88","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-12",,"88","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-13",,"83","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-14",,"84","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-15",,"76","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-16",,"85","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-17",,"87","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-18",,"73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-19",,"76","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-20",,"64","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-21",,"76","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-22",,"82","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-23",,"73","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-24",,"73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-25",,"74","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-26",,"63","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-27",,"70","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-28",,"70","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-29",,"73","59"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-30",,"80","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-08-31",,"76","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-01",,"76","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-02",,"77","58"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-03",,"73","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-04",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-05",,"71","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-06",,"71","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-07",,"75","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-08",,"82","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-09",,"80","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-10",,"73","60"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-11",,"65","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-12",,"68","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-13",,"68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-14",,"73","55"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-15",,"62","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-16",,"60","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-17",,"62","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-18",,"64","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-19",,"69","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-20",,"73","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-21",,"73","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-22",,"80","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-23",,"78","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-24",,"82","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-25",,"72","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-26",,"64","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-27",,"62","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-28",,"66","57"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-29",,"71","54"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-09-30",,"62","56"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-01",,"62","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-02",,"62","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-03",,"61","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-04",,"60","53"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-05",,"61","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-06",,"58","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-07",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-08",,"54","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-09",,"56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-10",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-11",,"57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-12",,"53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-13",,"61","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-14",,"57","49"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-15",,"68","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-16",,"66","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-17",,"58","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-18",,"53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-19",,"55","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-20",,"54","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-21",,"47","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-22",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-23",,"52","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-24",,"52","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-25",,"57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-26",,"53","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-27",,"54","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-28",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-29",,"56","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-30",,"59","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-10-31",,"56","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-01",,"57","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-02",,"57","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-03",,"58","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-04",,"59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-05",,"64","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-06",,"58","52"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-07",,"52","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-08",,"57","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-09",,"64","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-10",,"63","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-11",,"58","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-12",,"52","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-13",,"62","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-14",,"56","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-15",,"57","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-16",,"57","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-17",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-18",,"56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-19",,"51","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-20",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-21",,"50","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-22",,"52","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-23",,"55","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-24",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-25",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-26",,"53","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-27",,"52","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-28",,"53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-29",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-11-30",,"49","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-01",,"50","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-02",,"55","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-03",,"55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-04",,"49","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-05",,"52","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-06",,"42","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-07",,"48","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-08",,"45","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-09",,"43","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-10",,"51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-11",,"46","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-12",,"47","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-13",,"50","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-14",,"56","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-15",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-16",,"53","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-17",,"47","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-18",,"43","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-19",,"42","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-20",,"44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-21",,"43","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-22",,"41","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-23",,"44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-24",,"44","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-25",,"40","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-26",,"43","29"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-27",,"46","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-28",,"52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-29",,"52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-30",,"50","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1997-12-31",,"48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-01",,"50","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-02",,"39","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-03",,"41","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-04",,"42","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-05",,"43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-06",,"45","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-07",,"43","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-08",,"41","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-09",,"37","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-10",,"31","24"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-11",,"29","23"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-12",,"34","25"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-13",,"49","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-14",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-15",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-16",,"51","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-17",,"50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-18",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-19",,"50","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-20",,"46","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-21",,"43","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-22",,"48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-23",,"52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-24",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-25",,"54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-26",,"52","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-27",,"50","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-28",,"57","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-29",,"57","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-30",,"55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-01-31",,"59","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-01",,"56","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-02",,"51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-03",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-04",,"51","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-05",,"58","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-06",,"58","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-07",,"62","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-08",,"51","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-09",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-10",,"50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-11",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-12",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-13",,"48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-14",,"49","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-15",,"50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-16",,"54","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-17",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-18",,"52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-19",,"53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-20",,"50","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-21",,"48","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-22",,"48","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-23",,"50","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-24",,"47","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-25",,"48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-26",,"47","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-27",,"48","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-02-28",,"50","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-01",,"47","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-02",,"48","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-03",,"44","35"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-04",,"46","33"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-05",,"49","28"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-06",,"49","30"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-07",,"52","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-08",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-09",,"46","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-10",,"49","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-11",,"62","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-12",,"68","51"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-13",,"61","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-14",,"56","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-15",,"56","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-16",,"52","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-17",,"53","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-18",,"59","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-19",,"62","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-20",,"64","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-21",,"54","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-22",,"58","48"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-23",,"57","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-24",,"55","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-25",,"56","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-26",,"50","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-27",,"47","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-28",,"49","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-29",,"54","32"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-30",,"48","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-03-31",,"49","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-01","45","51","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-02","45","54","36"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-03","48","53","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-04","49","54","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-05","48","55","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-06","49","55","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-07","44","50","38"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-08","43","52","34"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-09","48","55","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-10","48","53","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-11","46","51","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-12","46","52","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-13","47","55","39"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-14","47","57","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-15","48","59","37"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-16","50","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-17","51","59","42"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-18","51","58","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-19","51","57","44"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-20","54","67","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-21","58","65","50"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-22","56","64","47"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-23","49","52","45"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-24","50","56","43"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-25","49","58","40"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-26","53","64","41"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-27","57","68","46"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","1998-04-28","60","72","47"
